user_id,intent_score,recency,frequency,monetary,treatment,conversion,user_type
2281,0.3183173211732813,7.053019476694657,4,50.47732708516281,0,0,lost_cause
2282,0.5578722684013828,89.61405603701617,5,51.62406081270332,0,1,sure_thing
2283,0.23254194344083384,38.850938955777956,3,96.02396265055182,0,0,persuadable
2284,0.32915345069352525,15.948431723991558,7,79.3898188868835,0,0,persuadable
2285,0.6331989422668014,20.775225911467693,5,35.53349594368884,0,1,sure_thing
2286,0.5496930337102429,20.987778246478833,2,29.422981982364394,1,1,persuadable
2287,0.321436361826069,13.743236241939284,5,178.44196974427993,1,0,lost_cause
2288,0.4924930924885228,31.544334944624325,2,46.00241764403483,0,1,sure_thing
2289,0.14278360645373175,1.3689310214911756,4,66.84133479314855,0,0,lost_cause
2290,0.3899951191571849,116.4677673882465,4,27.338691729405728,1,1,persuadable
2291,0.41131371873431416,1.6958274350631855,3,327.27591288430756,1,0,lost_cause
2292,0.9069902418518426,71.63105179634519,1,48.6121138474931,1,1,persuadable
2293,0.11579607512600765,31.123295786724356,3,73.30626291363667,1,0,lost_cause
2294,0.6499495542888677,31.003010973526198,1,19.323422191127225,1,0,lost_cause
2295,0.5271840391387437,79.7520330010563,3,92.12100760349001,0,1,sure_thing
2296,0.07608993292863458,57.5302999590544,5,270.52708831063524,0,0,persuadable
2297,0.39341206361932934,30.837513809361845,5,30.31012784716757,1,1,sure_thing
2298,0.6772263530384888,40.98676188591621,2,95.21527721667752,1,0,sleeping_dog
2299,0.42039031138566263,30.26256074666133,7,57.84904123451009,1,1,persuadable
2300,0.684041384048185,4.201460504658128,3,82.58386521949849,1,0,sleeping_dog
2301,0.47938071973563307,10.351164869583691,6,61.83674731173243,0,0,persuadable
2302,0.35448429918550867,6.838681012724947,1,25.724886396093304,0,1,sure_thing
2303,0.03858944509919464,21.420195231481046,0,101.56320255624568,1,0,lost_cause
2304,0.5589380079847183,3.4983158411228863,5,148.2556214475467,1,1,persuadable
2305,0.5001537141430854,21.858084185627384,3,59.6743049941021,1,1,persuadable
2306,0.781914686000862,14.18413964511357,3,177.2504529725748,1,1,persuadable
2307,0.725984646499066,104.32994796852628,3,178.98441340966,1,1,sure_thing
2308,0.27989492072560174,8.629294967678337,3,148.40016816496887,0,0,persuadable
2309,0.5650226525051041,56.0969869895714,4,34.01791605642069,0,1,sleeping_dog
2310,0.39118820081376954,16.00816991982304,5,123.32800816114965,0,1,sure_thing
2311,0.27783707936814606,69.3458658104333,10,114.48387775230148,0,0,lost_cause
2312,0.41017529901853955,40.83523023008726,2,39.906043823856784,1,1,sure_thing
2313,0.42519479453876463,27.08913827254061,1,55.2375560957169,0,0,lost_cause
2314,0.26014299838903293,0.3099314271267558,2,83.2746924189983,1,1,persuadable
2315,0.5278829645637855,15.816914594526184,3,53.29781768727847,0,1,sure_thing
2316,0.4393605053401792,21.62803934091318,4,73.98132739618413,1,0,sleeping_dog
2317,0.7262619111316675,24.815601263457882,5,233.924834339327,0,1,sure_thing
2318,0.39683697331433615,43.33323488725786,3,42.404330691195554,1,0,lost_cause
2319,0.1506021935791287,28.94899765406932,7,41.52487189497114,0,0,lost_cause
2320,0.502656340309497,1.4745980727447148,0,169.42179984815118,0,1,sure_thing
2321,0.49650716180609283,16.546727988235734,3,86.62581486356466,0,1,sure_thing
2322,0.2753099435337202,34.443475124870076,4,94.44960288685654,1,0,lost_cause
2323,0.39221240980275046,42.040905318859075,3,67.42419217794506,1,1,persuadable
2324,0.16928959560708332,44.78467569599606,2,68.11422091057102,1,0,lost_cause
2325,0.31884256871269845,18.667262449505557,4,76.49301244679575,1,1,sure_thing
2326,0.2641115499567436,3.777296361840921,2,94.81594228918854,0,0,persuadable
2327,0.32722226791933534,8.07539520545342,3,147.2075021419319,0,0,lost_cause
2328,0.5131804743687448,82.71508166295331,4,36.77099639093396,0,0,lost_cause
2329,0.766430696630036,51.61893557016066,3,44.82262817238905,0,1,sure_thing
2330,0.1396901922856569,34.09590279406432,7,171.70526072695978,0,0,lost_cause
2331,0.8458971079910785,70.22446124312091,6,89.80880994273926,1,1,sure_thing
2332,0.411307730143104,15.673281347362304,4,61.868761147605134,1,0,lost_cause
2333,0.21738537188331036,5.910734524205292,2,104.23382111397252,0,0,lost_cause
2334,0.6920140822656515,0.4178715844285513,2,54.37260942094048,1,1,sure_thing
2335,0.6702805860501002,12.615023251541245,7,164.96771322211126,1,1,persuadable
2336,0.7892367403712622,16.42274179968586,5,47.65296756611274,0,1,sure_thing
2337,0.7399219265543916,21.779642653855625,5,52.85424171547153,1,1,sure_thing
2338,0.09795495257386877,31.96273655289713,2,60.35310295730654,1,1,sure_thing
2339,0.46034274719587703,21.386008500133446,5,114.70410077758582,1,1,sure_thing
2340,0.4135342188867733,13.674638664699183,2,178.06718725615656,1,1,sure_thing
2341,0.6774912962175258,16.384593699560067,0,123.76412791971518,0,1,sure_thing
2342,0.39490693636113217,29.140341663318054,4,147.58330023607837,0,1,sure_thing
2343,0.45802244135067083,29.772325039782416,1,20.371178456050572,1,1,sure_thing
2344,0.20866749688264896,31.98400278140343,3,19.416278060912393,0,1,sure_thing
2345,0.6728370233542627,26.210692215164936,1,25.627423785900604,0,1,sure_thing
2346,0.026824178319488346,28.694857874255288,0,78.25908067223175,0,0,lost_cause
2347,0.3297996170319237,47.98917849979795,5,56.97572668149438,0,0,lost_cause
2348,0.18407164136612783,10.088700985329442,8,27.186447073276565,0,1,sure_thing
2349,0.42041336586986194,75.30361258383259,2,2.6353002260507097,1,1,sure_thing
2350,0.1375238103844344,85.74524348200138,4,120.40167213688777,1,0,lost_cause
2351,0.1569089468469949,53.834741412719566,3,199.08844807996255,0,0,persuadable
2352,0.26355191487238044,83.18015532425925,3,150.88234566328453,0,0,persuadable
2353,0.5127187257473501,26.996558801210703,1,74.96982725069812,1,1,sure_thing
2354,0.47096169011208844,45.232831125095025,4,96.85297738254943,1,1,persuadable
2355,0.40062512600794453,20.224685154889677,3,47.90937531573608,1,0,lost_cause
2356,0.32922070951678467,14.289017061459974,3,81.4961149841088,1,1,persuadable
2357,0.6621655388766889,113.50021298730118,2,77.05081560549176,0,1,sure_thing
2358,0.32678832534427266,11.36186356004755,3,109.96434293066851,1,1,sure_thing
2359,0.6480259358403805,28.221710829087613,9,45.319520310891384,1,0,lost_cause
2360,0.2523200344017057,2.5899745425077545,6,322.30764560698316,1,0,lost_cause
2361,0.5245894453180885,29.705998534717715,1,29.587426921139915,1,1,persuadable
2362,0.24418163479444607,9.940552849287593,2,95.99116875689391,0,0,lost_cause
2363,0.6569481744477217,31.234937700653475,2,133.08700257561102,0,1,sure_thing
2364,0.5397966338804456,3.7415781543028173,1,31.76706105604036,1,1,sure_thing
2365,0.6325062331048615,5.4426408091455345,5,17.315245545066908,0,0,persuadable
2366,0.19851340244248036,37.468757837002926,3,134.55277248036515,1,1,sure_thing
2367,0.26498442731011035,1.7013338395989244,4,326.20773799825884,0,0,lost_cause
2368,0.2284367275010417,3.2173819014267795,1,12.588195532786198,1,1,persuadable
2369,0.11192696949122968,10.989470060851485,4,324.49880716730013,1,1,sure_thing
2370,0.16058110034506004,73.08575334903713,1,138.4804019969151,0,1,sure_thing
2371,0.38599521663217906,1.623200468721405,4,79.89393322746943,0,0,persuadable
2372,0.2712789032430639,28.02585357084106,2,151.45939999358094,1,0,lost_cause
2373,0.35154100850587383,11.064804324266783,3,182.91890549911025,0,1,sure_thing
2374,0.2687314055981553,21.436228935233743,6,70.69698072396527,0,1,sure_thing
2375,0.26971691446527785,75.4758873552368,6,388.6279918884001,1,1,persuadable
2376,0.44583155660741053,63.0362181231444,5,318.00404178063786,0,0,lost_cause
2377,0.2289959741448703,37.619801240737125,2,50.714186165717315,1,0,lost_cause
2378,0.3183914695870669,1.7719116107746655,5,103.59693288510007,0,0,lost_cause
2379,0.13105559996510083,25.288719737860802,3,30.734975279800658,0,0,lost_cause
2380,0.22276718207146723,2.9562530388013326,4,23.392700598492194,0,1,sleeping_dog
2381,0.5105178477524728,42.417799229550475,3,64.3398695726914,1,1,sure_thing
2382,0.7014592797426474,16.12553662020179,4,100.62426929230193,1,1,sure_thing
2383,0.5528426618284391,32.562174934791386,2,39.45497597318226,0,1,sure_thing
2384,0.620533294940315,14.883686220165613,0,148.16235046336817,0,0,lost_cause
2385,0.06844600422310645,8.691293213056934,1,107.12567284937691,1,0,lost_cause
2386,0.2829004409689268,5.119876710177748,5,85.97463742551476,1,1,sure_thing
2387,0.1612088651035021,5.486294512578587,3,44.10418264889445,0,0,lost_cause
2388,0.26906219327567565,49.085799317202785,3,48.16271743207037,0,0,persuadable
2389,0.047432340599060215,68.99441802875732,3,67.09775903385656,0,0,lost_cause
2390,0.2272813015752688,19.061521753081653,2,51.33789093484037,1,0,lost_cause
2391,0.3211037719016322,15.582697646529152,2,61.04414535501661,1,0,lost_cause
2392,0.43978062395076983,8.334972628027458,5,44.56610567731928,1,0,lost_cause
2393,0.4881358704763754,33.888605184446185,3,114.87512522710033,1,0,lost_cause
2394,0.19816359696775865,0.4368963172318579,3,28.022554818022176,0,0,persuadable
2395,0.6852897926126349,63.65280292186182,2,162.70340403380555,1,1,persuadable
2396,0.7143570828825818,58.7278840326808,3,53.87955999429458,1,0,sleeping_dog
2397,0.7922486251961661,10.161643755041915,2,118.45944710445848,0,1,sure_thing
2398,0.7377546385002658,17.403573989085242,6,84.00878061329244,1,1,persuadable
2399,0.35398762804492023,3.432078769320881,5,24.18295331751857,0,0,lost_cause
2400,0.3395118983392428,0.7000594390484113,3,155.63456398768264,1,0,lost_cause
2401,0.135435742868027,2.534190592601529,2,249.69343187814636,1,1,persuadable
2402,0.5712060018325038,6.649341298448906,2,72.54245583808263,1,1,sure_thing
2403,0.39062950333197505,0.2484847115932789,3,14.708528921382907,0,0,lost_cause
2404,0.8183559222962535,66.72285576007725,3,109.4744093658557,1,1,persuadable
2405,0.22351017002609455,5.529744313282989,2,87.77098052549597,0,1,sure_thing
2406,0.40728064221583266,5.939911051283951,1,40.52818414656552,0,1,sure_thing
2407,0.30488440779737563,6.821006814481274,7,88.46888650369917,1,1,sure_thing
2408,0.3929292175087561,2.4261482900068687,3,202.9956161499051,0,0,persuadable
2409,0.7591938591702495,27.007185003679854,4,176.9851167943119,1,1,persuadable
2410,0.18046267396286153,20.614110766276667,2,63.71984925132161,0,0,lost_cause
2411,0.28264302751305836,10.342160181429211,5,62.70182961439911,1,0,lost_cause
2412,0.3703205098155442,14.472190347068867,3,37.74341320956473,1,0,lost_cause
2413,0.4713174447928206,0.5628185177938785,6,64.81727231473455,0,0,persuadable
2414,0.26222620147783915,52.70290950946082,5,97.41285892672549,1,0,lost_cause
2415,0.48974367440059724,0.7115722844715114,3,94.49262717725814,0,1,sure_thing
2416,0.3099797117347053,91.94703529432012,4,104.79838462701494,1,1,sure_thing
2417,0.617586218398768,4.481943283768976,4,104.02938365716639,1,0,lost_cause
2418,0.1184564578247177,4.066927366821254,3,45.04651870360705,1,0,lost_cause
2419,0.039404428505832714,1.1880552406701006,3,154.02864978073958,1,0,lost_cause
2420,0.28948720840249276,12.994320707042641,3,173.4679914376899,1,1,persuadable
2421,0.4128820392036203,2.433865878528397,1,87.18741309596741,1,0,lost_cause
2422,0.1491665960773335,16.607536688252843,2,395.98319993200846,1,1,sure_thing
2423,0.5937057820402976,62.767876703165896,4,113.50798965433336,0,1,sure_thing
2424,0.6118180449035184,7.027365126004258,2,28.396147102838853,0,1,sure_thing
2425,0.1459649414514841,28.765579019246676,1,67.43350129376161,1,0,lost_cause
2426,0.43098668974813337,60.116827010425766,2,64.06707838728846,0,0,persuadable
2427,0.1875832140902554,14.534075855971052,3,14.48570447138965,0,0,lost_cause
2428,0.49552569121040413,50.12168630762625,4,69.96363557127535,1,0,lost_cause
2429,0.10692230844679959,5.152580809066122,1,149.70191386553356,1,0,lost_cause
2430,0.17263380078653842,44.28428023205249,5,168.21057947964894,0,0,persuadable
2431,0.17396447160096765,18.123426523775077,3,262.1795521641824,0,1,sure_thing
2432,0.38187334293677,15.619483518205971,3,119.2033606893533,0,0,lost_cause
2433,0.1949618427290385,27.34693274335201,3,140.8171302718216,0,0,lost_cause
2434,0.4907722390102035,13.728281880109796,3,51.88053078975457,0,0,lost_cause
2435,0.5104311564854636,4.135441917752753,1,129.02944744735132,1,0,lost_cause
2436,0.756133342707296,6.9343570609456995,6,111.40756768665997,0,1,sure_thing
2437,0.2837693507861951,5.713961090360464,5,64.59521363157894,1,0,lost_cause
2438,0.5200772710886558,1.5708259829399527,2,269.06469104175295,1,0,lost_cause
2439,0.6551692146175633,43.987691865668914,3,28.162618892525852,0,1,sure_thing
2440,0.0940061357517857,37.51216777937891,1,89.06582655445283,1,0,lost_cause
2441,0.2704055170184573,33.15586056472062,1,203.02971774596207,0,0,lost_cause
2442,0.6587134897285899,8.365625910953975,2,40.54699028269327,1,1,sure_thing
2443,0.4885476633475486,25.110091765396902,1,56.390838893883036,1,1,sure_thing
2444,0.2982847337629757,26.517251324538726,3,145.40432805324807,1,0,lost_cause
2445,0.11601373811265751,14.301502881486975,1,145.48665542513993,0,0,lost_cause
2446,0.33357691799642764,9.453046157392158,4,76.49124727336478,0,1,sure_thing
2447,0.1392554713215298,63.33368074065927,8,104.77797442144067,0,0,persuadable
2448,0.6025859440179933,2.265335831642169,5,88.45651813410487,1,1,persuadable
2449,0.44776954609350106,37.9090851992361,5,157.02861750631638,0,0,lost_cause
2450,0.337636473464402,39.47297271913376,5,161.62278887598464,1,0,lost_cause
2451,0.4380346831629576,3.5688579300580807,3,216.67931016341058,0,0,persuadable
2452,0.16208597111878834,13.79187410043589,1,215.57675259223353,0,1,sure_thing
2453,0.4985101488842067,16.402680461719548,4,107.69301101826665,0,1,sure_thing
2454,0.2900673744616929,2.2791592698913776,5,33.63826314475746,0,0,lost_cause
2455,0.5980965838937651,114.86940545261487,1,47.229347930193214,1,1,sure_thing
2456,0.3715036732246987,19.08944972105412,0,53.46011172083636,0,0,persuadable
2457,0.4272036345465673,24.156897477209206,3,78.40296509123378,0,1,sure_thing
2458,0.7510932675697252,17.896941560187695,4,93.45152540743766,1,1,sure_thing
2459,0.04293605128202268,0.5034903607666702,2,39.14937661314337,0,0,lost_cause
2460,0.10099311098409006,7.91394143431637,1,13.002010862381988,1,0,lost_cause
2461,0.16779559317070428,25.703101068450305,5,123.17705916383828,1,0,lost_cause
2462,0.08435808367289645,11.89985694977324,7,84.12234855586178,1,0,lost_cause
2463,0.24336969269868933,5.556535832197873,2,280.62988770527,0,1,sleeping_dog
2464,0.048946540727846155,3.3688555097734403,1,51.75109346424867,0,0,lost_cause
2465,0.15822454705690936,4.643377274918196,1,250.04955746643054,1,1,persuadable
2466,0.6081482674233287,49.53807631488571,7,41.83935010283965,1,1,sure_thing
2467,0.1626335323613906,36.50052516695548,3,81.11332168090561,0,0,lost_cause
2468,0.5207111588179528,5.724357267817095,3,87.8297088428235,0,0,lost_cause
2469,0.7628511765471061,2.6462228251303865,1,21.768591282048483,0,0,persuadable
2470,0.3718728706508532,0.5332475736845723,4,101.62964173637654,1,0,lost_cause
2471,0.09447322498837568,1.9071196729865156,3,46.87024308873534,0,0,lost_cause
2472,0.5084661045200607,23.88019222428632,5,184.28153795270416,1,1,sure_thing
2473,0.1524273190852218,22.189886037013274,2,142.9709421103884,0,0,lost_cause
2474,0.2875389353982962,2.6511302370031915,2,113.17232293816475,1,1,persuadable
2475,0.7536508416531971,18.752172315941255,1,56.13941705976799,0,0,persuadable
2476,0.1255989236814663,12.086428337898358,3,30.87267217421396,0,0,lost_cause
2477,0.40761019278756466,4.346455801799617,4,241.54088036935772,0,0,lost_cause
2478,0.316981944773357,10.439957399750279,2,228.52102477584967,0,1,sure_thing
2479,0.3628877976423604,22.338567558756413,4,54.87083266988623,1,1,sure_thing
2480,0.21705055643201537,87.88098666386955,2,160.3140398897833,0,1,sure_thing
2481,0.6305097249924707,54.70392039515525,2,40.01973721512092,0,0,lost_cause
2482,0.42531768446040086,38.54414543702093,1,47.39607281941377,1,0,lost_cause
2483,0.5251777497945408,0.7938780088552154,3,84.16722968284756,0,1,sure_thing
2484,0.084990072337765,25.011970919895187,2,116.7482424921324,0,0,lost_cause
2485,0.016582622363559597,13.68610259308563,5,28.985268705925094,0,0,persuadable
2486,0.5523857329815002,20.994533730727852,7,13.440921789124536,0,1,sure_thing
2487,0.4098746342809668,32.20858209031185,4,45.318986562531244,1,1,sure_thing
2488,0.09240558988010604,13.568712242779785,0,77.76380233207672,0,0,lost_cause
2489,0.5493857098157897,8.755546465401038,2,27.290129741423343,1,1,sure_thing
2490,0.5944129541114379,2.0153845661737977,2,59.663084126471745,0,1,sure_thing
2491,0.2442488492241021,30.754112634717885,1,61.2141243934762,0,1,sure_thing
2492,0.6047295406004222,2.262838022856474,5,317.50803241446164,1,1,sure_thing
2493,0.6466946323106764,24.27934939904279,8,119.09969539365987,1,1,sure_thing
2494,0.26272902074802107,2.6699882202957577,8,98.28029286351459,1,1,sure_thing
2495,0.6416829811427391,25.908464839060837,2,67.63364910585042,0,1,sleeping_dog
2496,0.3796545682374433,23.154758738360137,3,215.73822460298135,0,0,lost_cause
2497,0.5760954484126476,108.04460303676154,1,30.6041429187829,1,1,sure_thing
2498,0.737712298409108,12.850229035165128,1,134.0485172975412,1,0,lost_cause
2499,0.15346714372059014,16.374646676147115,7,224.5781947373501,0,0,lost_cause
2500,0.20860571319022606,61.064770639060384,6,152.23124929767548,0,0,lost_cause
2501,0.7942628043094063,8.647534505607162,4,49.31145870877791,1,1,sure_thing
2502,0.34221976568239404,22.1630561840745,0,27.7918405594612,0,0,lost_cause
2503,0.45050777189525787,16.43304134742855,3,157.67205519944804,1,1,persuadable
2504,0.385020817796674,13.418120290004092,2,136.25779904301544,1,1,sure_thing
2505,0.17359476056007123,37.427970735525165,4,178.14872444461932,0,0,lost_cause
2506,0.5565682309346422,17.489315586887844,2,144.66559094698584,0,1,sure_thing
2507,0.4711092370523471,22.22247899014572,2,187.91124958403614,1,0,lost_cause
2508,0.38142606252342065,31.74146929720142,5,67.3405823426282,1,0,lost_cause
2509,0.12826840834838246,18.434477187554705,5,89.8043137929593,1,0,lost_cause
2510,0.16642655415661525,12.095773580824057,2,32.909762361745805,1,1,sure_thing
2511,0.282421933366913,13.439523386590418,4,26.77574006747987,0,0,lost_cause
2512,0.7163052895967823,15.379854264097203,3,111.7730138472951,0,1,sure_thing
2513,0.7223780571871368,27.74145907799938,2,54.121042707411014,1,1,persuadable
2514,0.35223629166690856,29.988077563644204,2,229.65379111987835,0,0,lost_cause
2515,0.10228768812223703,29.375994310959612,7,135.01619850441273,1,1,sure_thing
2516,0.3793240298532492,27.44520384665853,3,95.55558641673298,0,1,sleeping_dog
2517,0.3547071338339225,27.136113177995362,1,21.070068216614867,0,0,lost_cause
2518,0.545499450721651,45.595344561418464,6,38.13821740606432,0,0,lost_cause
2519,0.5975243237103498,1.722138530043957,3,47.829247072469904,1,1,sure_thing
2520,0.20192601331741894,41.06200703271973,3,63.94916167688861,1,1,sure_thing
2521,0.12143778790831473,32.92304256356904,2,165.19990956157037,1,1,persuadable
2522,0.581249152581258,47.36418390470196,3,25.36266751545369,0,1,sleeping_dog
2523,0.49295225731872205,0.07563776212757636,2,314.30699538167045,1,1,sure_thing
2524,0.5004403487088055,1.7605159094188472,1,148.59725304415517,1,1,sure_thing
2525,0.069388725093264,4.899104404888795,4,33.90781552018196,0,0,lost_cause
2526,0.2814324316763887,43.23703811511669,1,218.84167717236105,1,0,lost_cause
2527,0.18455360932938664,83.29170477097617,3,133.30612749323944,1,1,persuadable
2528,0.23406288555419177,19.7229226313555,0,52.53980291041176,0,0,lost_cause
2529,0.1904075430463987,25.19703781180819,3,150.29851976727,0,1,sure_thing
2530,0.4459006684569078,12.533602069132897,6,35.83004576939841,1,0,sleeping_dog
2531,0.06276448840764938,4.503419931743519,1,90.51256228460262,0,0,lost_cause
2532,0.512300211331383,25.63606161614841,0,125.38705546974556,1,0,lost_cause
2533,0.2658077789944018,36.572987103800635,11,37.25251791932321,1,0,lost_cause
2534,0.26295382336197143,51.065529754598856,3,98.96919864503658,0,1,sure_thing
2535,0.701602196466739,14.691625723398747,0,116.23480347169122,0,1,sure_thing
2536,0.23276736399192657,8.071970921883684,2,62.98764869397671,1,1,sure_thing
2537,0.2846938316336237,19.794181036787517,2,48.672582243516004,0,1,sure_thing
2538,0.2669305151648394,29.875944326782193,2,93.08859307095267,0,0,lost_cause
2539,0.8515708126684662,79.18631200412766,3,70.92747133553368,0,1,sure_thing
2540,0.22349932732221098,27.580303157065625,4,242.56030836756923,1,0,lost_cause
2541,0.43767348065581896,26.012072681215024,2,126.95024210948829,0,1,sure_thing
2542,0.19392347821861813,13.360663398914259,3,72.58546928589911,0,0,lost_cause
2543,0.19567379249534095,9.632402366529,4,84.68390102409022,1,0,lost_cause
2544,0.09237698942528287,57.410468623364004,3,51.19147234534913,0,0,lost_cause
2545,0.20542886315297004,15.58814027993077,2,183.62169061047783,1,1,sure_thing
2546,0.08842739903941403,71.20930695650331,2,134.93288455910113,0,0,lost_cause
2547,0.2529312622495573,6.963750107590654,5,254.04296969341985,1,0,lost_cause
2548,0.05835272926742824,13.452140689303516,4,98.67911654346989,0,0,persuadable
2549,0.3989943222624979,50.2782085333681,1,74.95557860525408,0,0,lost_cause
2550,0.6601495877784629,3.0106829879310992,2,101.24665197002093,0,0,lost_cause
2551,0.39933493730629444,6.8648750886857774,2,247.24530299315526,1,1,sure_thing
2552,0.1008777973743662,9.696039056695032,5,61.902555499623766,1,0,lost_cause
2553,0.3256601633641903,6.7759070731193365,4,56.26355086006011,0,0,persuadable
2554,0.11485302580321098,22.287925835771215,4,68.1117647743258,0,0,lost_cause
2555,0.14112952686568525,14.237238033092575,0,50.421629076597384,0,0,lost_cause
2556,0.5161869201778296,4.965117058488786,2,106.45339196089037,0,0,lost_cause
2557,0.19852663567469536,4.4803759571703345,3,63.08973173119774,0,1,sure_thing
2558,0.28742008627648635,25.73584762641026,6,210.27563263434828,1,0,lost_cause
2559,0.7575149854395752,107.07687608855889,0,33.36676731140449,0,1,sure_thing
2560,0.05345329465643468,24.3267743071458,3,137.20301904507826,1,0,lost_cause
2561,0.6274886673003782,19.7746527073971,4,192.12212649100755,0,0,persuadable
2562,0.5074869743266958,0.23720673156382316,2,32.34374251111093,1,1,persuadable
2563,0.6611032025352146,31.129800020431016,3,122.49574846899947,0,1,sure_thing
2564,0.36187867394104095,11.659714588074944,2,168.15383935307835,0,0,persuadable
2565,0.7571410426918633,97.39449140788699,4,20.36858011156078,1,0,sleeping_dog
2566,0.16435489062855893,8.714073139807997,3,43.55932361435101,0,0,persuadable
2567,0.5570754909642567,102.30116965840902,3,183.60903233781224,1,1,sure_thing
2568,0.39370838671997554,10.878653177083587,4,184.03353971302755,1,0,lost_cause
2569,0.015055315183846526,64.67871393497813,3,82.14631335407493,1,0,lost_cause
2570,0.18725174738888806,24.341358616772222,3,101.36262268835252,1,0,lost_cause
2571,0.44744923125117547,60.654165416424554,3,132.89284536107553,0,1,sure_thing
2572,0.6422386966900734,30.38528193798593,3,164.22701058742385,0,0,persuadable
2573,0.8633289816456844,30.481596590988637,3,94.76783998838583,1,1,sure_thing
2574,0.5639068497106218,13.034310217386713,3,164.26052612229975,0,1,sure_thing
2575,0.3866904373726394,149.98034703533781,9,12.739122371556702,1,1,sure_thing
2576,0.10899317549169187,17.13723249122337,4,74.2615729837951,0,0,lost_cause
2577,0.058266443187948234,14.069486741612657,4,130.7692614899438,1,0,lost_cause
2578,0.4393230273421245,1.1139895078799842,2,111.3264793087909,0,0,lost_cause
2579,0.35806001021766865,5.439614999949376,3,223.09330403578488,0,0,lost_cause
2580,0.3509109832136058,11.04327756341894,3,43.22128231370578,1,1,sure_thing
2581,0.5328054478228944,11.287625666529994,1,40.222077360049454,1,1,sure_thing
2582,0.5814299288439054,75.7131975266073,2,241.277103322085,0,1,sure_thing
2583,0.051731247881246264,49.737733085458494,5,22.91830648324547,0,0,lost_cause
2584,0.4380515421404036,14.415899386252399,3,147.5474166953542,1,1,sure_thing
2585,0.5754403735969035,8.404056828046441,4,137.29266821632234,0,0,lost_cause
2586,0.1304376997880653,16.21967962428156,7,59.46964304067192,1,0,lost_cause
2587,0.029147279850189882,36.345941116138704,4,236.56250702713572,1,0,lost_cause
2588,0.5541292383482703,5.687745909915917,2,85.77074015534714,0,1,sure_thing
2589,0.6226675270430786,30.037907564771636,4,92.08200698193072,0,0,lost_cause
2590,0.2905228601922498,3.2111595632224614,5,44.10568838788389,0,0,lost_cause
2591,0.2299662530908322,21.99564488132875,0,49.314395990000186,0,0,lost_cause
2592,0.4794711836769508,14.256797983629875,2,38.28673181392202,1,1,sure_thing
2593,0.2832134640521867,17.889354085986497,2,124.26962004767421,0,1,sure_thing
2594,0.3524851042443083,41.2784728445978,4,120.69344727715064,1,1,sure_thing
2595,0.061060977702793486,50.87436453805559,0,12.175763157676974,1,0,lost_cause
2596,0.14006080553788539,3.718034729818081,4,176.9194561615424,0,0,lost_cause
2597,0.5043149550711176,14.26098198203606,0,78.61639930891371,1,0,lost_cause
2598,0.33187976067199004,13.803068501373568,4,22.08610955801373,0,0,lost_cause
2599,0.5915021888124661,48.37618362498115,2,225.9683106854768,0,1,sure_thing
2600,0.28660411964237503,17.504833144477047,2,67.13138142159666,1,0,sleeping_dog
2601,0.1053300390608432,24.55151536844931,1,66.87496815529244,0,0,persuadable
2602,0.31001651197297864,8.934150862358369,4,82.9227427002369,0,0,lost_cause
2603,0.45251545594258596,4.32650166150391,3,166.5876534871887,0,1,sure_thing
2604,0.3871661303059524,22.423411786636905,7,58.65466482187478,0,1,sure_thing
2605,0.8322589980197296,7.586548003868186,3,199.37256819111835,1,1,sure_thing
2606,0.7940093835824817,25.567378259246365,1,38.245612808108085,1,1,persuadable
2607,0.6810322129700024,9.220067100217802,5,63.70053435483896,1,1,sure_thing
2608,0.6921950592123639,2.31617314695766,3,8.70868759654505,1,1,sure_thing
2609,0.7110591901782198,84.18712346611035,5,68.29320665291002,1,1,persuadable
2610,0.6556778818616333,21.477700034045306,3,26.998666966691694,0,1,sure_thing
2611,0.23610487029988794,16.680833021613008,3,31.60879791856453,1,0,lost_cause
2612,0.27272264762611503,110.17526132967501,2,28.161732665681555,0,0,lost_cause
2613,0.43802515395993735,13.642379760451414,3,85.2364075370225,0,1,sure_thing
2614,0.4863196000624179,103.50356618795456,0,83.29033911391926,1,1,persuadable
2615,0.6516246695662471,9.195575498046264,6,144.73602754573233,1,1,sure_thing
2616,0.43425062466390957,18.77990289520747,3,65.42322428768753,1,1,sure_thing
2617,0.3100478040046511,96.97671374629279,4,126.21150602910613,0,0,lost_cause
2618,0.20372387085372728,21.878019200862152,3,92.78237536366257,1,1,persuadable
2619,0.41303247490574185,4.175216711791542,3,54.151993978029324,0,1,sure_thing
2620,0.2408000337058423,47.9566328571089,3,171.23332575766094,0,0,lost_cause
2621,0.2398181217247848,32.62754986846112,3,46.92650798078156,1,0,lost_cause
2622,0.30043841682515604,7.929362614332444,4,18.711000839437126,0,0,lost_cause
2623,0.18330746173816392,11.089775979216821,4,9.786080110231488,1,0,lost_cause
2624,0.2837533001561732,32.169038303823825,4,56.880731992247405,1,0,sleeping_dog
2625,0.39785327008991184,80.60839313826504,3,74.08604299914839,1,1,persuadable
2626,0.2503293611389883,41.396106508303184,5,75.01073906679167,0,0,lost_cause
2627,0.735079415794357,5.788181718995734,1,8.625279343492524,0,0,persuadable
2628,0.5403104094491252,36.30971812332898,2,110.2944317886609,1,1,sure_thing
2629,0.4932121333255735,13.190021113215835,1,64.8493232717648,1,0,lost_cause
